"year","team_name","conference","division","Jersey","player_name","Yr","Pos","App","GS","ERA","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","Bk","HR-A","WP","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","KL","Ht","B/T","team_id","conference_id","player_id","player_url"
2025,"Union (NY)","Liberty League",3,"48","Garrick Godin","So","P",5,0,0,3.2,0,0,0,5,6,0,17,10,0,0,0,0,4,0,0,3,1,0,2,33,1,4,0,0,0,1,"5-9","R/R",597053,24197,8898477,"http://stats.ncaa.org/players/8898477?year_stat_category_id=15688"
2025,"Union (NY)","Liberty League",3,"15","Cal Place","Sr","P",8,0,5.23,10.1,8,6,6,9,10,0,48,37,1,0,0,0,0,2,0,0,0,0,0,124,13,6,0,1,0,3,"6-5","R/R",597053,24197,8891483,"http://stats.ncaa.org/players/8891483?year_stat_category_id=15688"
2025,"Union (NY)","Liberty League",3,"17","Jacob Skarlis","So","P",9,5,3.79,38,44,22,16,8,21,0,170,146,6,1,0,2,1,9,0,0,0,5,2,324,48,35,1,4,0,9,"6-0","R/R",597053,24197,9107223,"http://stats.ncaa.org/players/9107223?year_stat_category_id=15688"
2025,"Union (NY)","Liberty League",3,"30","Dylan Swarts","Fr","INF",3,1,4.5,6,8,5,3,2,6,0,28,26,2,1,0,1,3,0,0,0,0,0,0,104,3,8,1,0,1,4,"5-10","L/R",597053,24197,9107239,"http://stats.ncaa.org/players/9107239?year_stat_category_id=15688"
2025,"Union (NY)","Liberty League",3,"25","Ryan Calvario","Fr","P",10,4,4.05,26.2,28,15,12,7,20,0,124,109,5,0,1,1,3,7,0,1,0,1,0,186,36,21,3,1,0,10,"6-0","R/R",597053,24197,9107237,"http://stats.ncaa.org/players/9107237?year_stat_category_id=15688"
2025,"Union (NY)","Liberty League",3,"1","Will Nardella","Fr","P",6,0,6.75,6.2,4,6,5,8,2,0,32,23,0,0,0,0,0,1,0,2,0,0,0,54,10,7,0,0,0,0,"5-10","L/L",597053,24197,9107232,"http://stats.ncaa.org/players/9107232?year_stat_category_id=15688"
2025,"Union (NY)","Liberty League",3,"58","Micah Bennett","Fr","P",1,0,7.71,2.1,2,2,2,1,1,0,10,7,0,0,0,1,0,2,0,0,0,0,0,0,2,2,0,0,0,0,"5-11","R/R",597053,24197,9107259,"http://stats.ncaa.org/players/9107259?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"25","Chase Martin","Fr","P",8,4,4.64,33,35,18,17,7,22,0,143,128,11,0,0,1,2,3,0,0,0,4,1,488,36,39,2,1,0,8,"-","",597054,9683,9302025,"http://stats.ncaa.org/players/9302025?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"7","Brett Mutz","Fr","P",9,4,3.68,22,19,12,9,10,17,0,101,79,2,2,2,1,3,9,0,0,0,2,1,362,25,19,1,2,0,8,"-","",597054,9683,9301971,"http://stats.ncaa.org/players/9301971?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"45","Alex Grehawick","Fr","P",8,3,4.13,24,25,14,11,8,16,0,110,96,5,0,0,2,1,4,0,0,0,2,0,383,25,27,2,2,0,8,"-","",597054,9683,9302579,"http://stats.ncaa.org/players/9302579?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"18","Grayson Bravo","Fr","P",4,0,19.64,3.2,5,8,8,7,3,0,21,12,0,0,0,0,0,1,0,0,0,1,0,38,4,1,0,0,0,1,"-","",597054,9683,9302023,"http://stats.ncaa.org/players/9302023?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"17","Zach Cherrup","Fr","P",1,0,36,1,4,4,4,2,1,0,9,7,0,0,0,1,1,0,0,0,0,0,0,31,1,1,0,0,0,1,"-","",597054,9683,9302022,"http://stats.ncaa.org/players/9302022?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"13","Mike Scheller","Sr","P",9,2,7.52,20.1,30,21,17,8,10,0,98,88,5,1,0,0,1,2,0,0,0,0,0,288,21,24,0,2,0,3,"-","",597054,9683,8887795,"http://stats.ncaa.org/players/8887795?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"28","Barritt Ross","So","OF",7,0,0,8.1,5,3,0,3,11,0,35,29,0,0,0,0,0,0,1,0,0,2,1,76,5,8,0,1,3,5,"-","",597054,9683,8875739,"http://stats.ncaa.org/players/8875739?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"38","Nick Crocona","So","P",8,2,4.84,22.1,27,12,12,9,6,0,102,87,5,1,2,0,0,3,0,0,0,2,1,293,31,24,2,1,1,2,"-","",597054,9683,8879815,"http://stats.ncaa.org/players/8879815?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"22","David Morgan","Sr","P",14,0,2.95,18.1,19,20,6,7,20,0,88,73,6,1,0,4,1,4,0,0,0,3,1,235,18,12,2,2,1,9,"-","",597054,9683,8885145,"http://stats.ncaa.org/players/8885145?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"27","Max Shilstone","Jr","P",9,0,3.55,12.2,9,5,5,8,8,0,56,43,3,0,2,2,0,2,1,0,0,3,0,192,14,14,1,0,0,5,"6-2","-/R",597054,9683,8885214,"http://stats.ncaa.org/players/8885214?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"44","Kieran Hollander","Sr","P",8,8,2.47,43.2,38,17,12,14,31,0,182,158,7,0,1,0,6,6,0,0,0,0,4,668,40,49,3,0,0,10,"-","",597054,9683,8881328,"http://stats.ncaa.org/players/8881328?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"19","Connor Bogansky","Sr","P",7,0,5.06,5.1,5,3,3,4,8,0,26,21,2,0,1,0,1,1,0,0,0,0,0,105,4,3,1,0,0,3,"-","",597054,9683,8892249,"http://stats.ncaa.org/players/8892249?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"21","John Hodges","Jr","P",4,0,15.75,4,6,7,7,6,1,0,24,14,2,0,0,1,1,1,1,0,0,2,1,68,7,3,0,0,0,0,"-","",597054,9683,8894254,"http://stats.ncaa.org/players/8894254?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"48","Jack Garrity","So","P",2,0,13.5,1.1,2,6,2,4,2,0,10,5,0,0,0,0,0,1,0,0,0,0,0,68,0,1,0,0,0,0,"-","",597054,9683,8891999,"http://stats.ncaa.org/players/8891999?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"34","Dan Bass","Jr","P",8,8,5.32,44,46,28,26,20,43,0,198,169,15,0,0,2,5,4,0,0,0,1,4,701,33,48,3,3,0,10,"-","",597054,9683,8893393,"http://stats.ncaa.org/players/8893393?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"47","Ben Couture","So","1B",2,0,0,1.2,0,0,0,1,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,22,1,3,0,0,0,0,"-","",597054,9683,8900283,"http://stats.ncaa.org/players/8900283?year_stat_category_id=15688"
2025,"Ursinus","Centennial",3,"40","Ryan Barrow","So","P",2,0,108,0.1,1,4,4,1,0,0,8,1,0,0,0,0,1,5,0,0,0,1,0,21,1,0,0,0,0,0,"-","",597054,9683,8901921,"http://stats.ncaa.org/players/8901921?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"2","Jack Krug","Sr","P",4,2,13.5,10.2,22,16,16,10,4,0,65,51,8,0,1,1,2,2,0,1,1,2,0,156,11,15,1,1,0,0,"6-0","R/R",597055,863,8875738,"http://stats.ncaa.org/players/8875738?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"53","Nicholas Greene","Sr","P",4,0,8.53,6.1,6,9,6,7,5,0,34,23,3,0,0,0,0,2,0,3,2,1,1,45,4,9,0,0,0,3,"5-8","R/R",597055,863,8888051,"http://stats.ncaa.org/players/8888051?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"50","Austin Rhodes","So","P",7,6,10.24,19.1,25,39,22,20,10,0,116,88,7,0,1,3,0,3,0,0,0,3,2,221,17,28,0,3,0,2,"6-4","-/L",597055,863,8877925,"http://stats.ncaa.org/players/8877925?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"16","Peyton Newton","Jr","P",7,0,1.42,12.2,9,3,2,2,17,0,50,45,1,1,0,0,0,2,0,8,5,0,1,113,5,14,3,0,2,5,"6-0","R/R",597055,863,8876433,"http://stats.ncaa.org/players/8876433?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"25","Kooper Knabe","Jr","P",7,7,4.13,32.2,31,15,15,16,20,0,150,122,3,2,0,1,1,10,0,0,0,1,1,318,39,32,5,0,0,5,"6-0","R/R",597055,863,8884686,"http://stats.ncaa.org/players/8884686?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"18","Jordan Henkel","Jr","P",4,3,10.29,14,22,17,16,9,10,0,78,61,2,0,0,0,2,4,0,0,0,3,1,87,20,9,0,3,0,5,"6-2","-/L",597055,863,8881643,"http://stats.ncaa.org/players/8881643?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"6","Matthew Tusiani-Eng","So","P",1,0,9,1,0,1,1,3,0,0,6,2,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,"5-9","-/R",597055,863,8887684,"http://stats.ncaa.org/players/8887684?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"21","Ben Freeman","Jr","P",2,0,70.2,1.2,7,13,13,8,2,0,20,11,0,0,0,0,1,0,0,0,0,1,0,40,2,1,0,0,0,1,"6-0","R/R",597055,863,8895419,"http://stats.ncaa.org/players/8895419?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"19","Connor Ford","Jr","P",7,0,5.19,17.1,15,15,10,14,14,0,87,64,2,0,0,0,1,6,0,7,5,1,2,184,20,11,0,0,1,5,"6-2","L/L",597055,863,8902749,"http://stats.ncaa.org/players/8902749?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"9","Justin Notargiacomo","So","P",4,0,6.55,11,17,11,8,4,4,0,57,50,2,0,1,0,2,0,0,4,2,2,1,68,20,8,0,0,0,2,"5-10","-/R",597055,863,8901771,"http://stats.ncaa.org/players/8901771?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"41","Michael Flint","Fr","INF",2,1,7.2,5,4,4,4,4,3,0,23,17,2,0,0,0,2,1,0,0,0,0,1,31,7,4,0,0,0,0,"5-10","",597055,863,9110033,"http://stats.ncaa.org/players/9110033?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"46","Brennan Pipitone","Fr","P",1,0,0,1,0,0,0,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,"5-11","L/L",597055,863,9110046,"http://stats.ncaa.org/players/9110046?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"11","Tim Martin","Sr","P",6,0,4.76,11.1,12,7,6,6,16,0,55,42,3,0,0,0,1,6,0,4,1,1,0,148,5,8,0,1,0,8,"6-1","R/R",597055,863,9109952,"http://stats.ncaa.org/players/9109952?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"45","Angelo DeSarro","Fr","P",1,0,2.25,4,2,1,1,1,4,0,15,14,0,1,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,2,"5-9","L/L",597055,863,9110037,"http://stats.ncaa.org/players/9110037?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"47","Brandon Gralla","Fr","P",3,0,8.1,6.2,12,6,6,5,4,0,38,31,2,0,1,0,1,1,0,0,0,0,1,80,6,10,0,0,0,2,"6-1","R/R",597055,863,9110053,"http://stats.ncaa.org/players/9110053?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"77","Dean Ennis","Fr","P",3,2,4.66,9.2,13,9,5,5,9,0,51,39,2,1,0,0,2,6,0,0,0,0,1,72,6,10,1,0,0,3,"6-3","L/L",597055,863,9110078,"http://stats.ncaa.org/players/9110078?year_stat_category_id=15688"
2025,"Utica","Empire 8",3,"35","Ty Montrose","So","UT",2,2,11.25,8,10,10,10,6,10,0,42,34,2,0,2,0,0,2,0,0,0,0,0,154,5,9,1,1,0,3,"6-1","R/R",597055,863,9110028,"http://stats.ncaa.org/players/9110028?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"55","Kyle Wilson","Fr","P",3,1,3,6,12,7,2,1,1,0,35,33,1,0,0,1,0,1,0,0,0,0,0,115,9,7,0,1,0,1,"6-2","R/R",597244,867,9302325,"http://stats.ncaa.org/players/9302325?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"88","Garrett Siegel","Fr","P",1,0,0,1,3,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,20,1,2,0,0,0,0,"6-0","L/L",597244,867,9302329,"http://stats.ncaa.org/players/9302329?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"26","Keaton Nann","Fr","P",5,0,9.31,9.2,17,13,10,8,6,0,58,45,2,1,2,2,3,3,0,0,0,2,0,198,12,9,0,1,0,4,"6-2","R/R",597244,867,9302308,"http://stats.ncaa.org/players/9302308?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"30","Patrick Hallett","Fr","P",2,0,0,2,1,2,0,3,3,0,10,6,0,0,0,0,1,0,0,0,0,0,1,54,0,3,0,0,0,2,"5-11","R/L",597244,867,9302314,"http://stats.ncaa.org/players/9302314?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"21","Nicholas Griffin","Sr","P",1,0,9,1,1,1,1,1,0,0,6,4,1,0,0,0,0,1,0,0,0,0,0,18,2,1,0,0,0,0,"6-1","R/R",597244,867,8886804,"http://stats.ncaa.org/players/8886804?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"27","Kevin Hewlett","Jr","P",4,0,12.46,4.1,8,7,6,3,3,0,25,21,1,0,0,0,1,1,0,0,0,0,0,102,5,4,1,0,0,0,"6-0","R/R",597244,867,8875840,"http://stats.ncaa.org/players/8875840?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"5","Owen Phelps","Sr","P",10,0,8.5,18,34,24,17,9,6,0,101,83,6,0,1,3,2,4,1,1,0,3,2,286,15,27,0,0,0,4,"5-8","R/R",597244,867,8878931,"http://stats.ncaa.org/players/8878931?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"48","Adam Winchell","Sr","P",10,1,5.87,15.1,21,16,10,13,14,0,84,65,0,1,0,2,3,2,0,0,0,1,3,301,14,16,0,0,0,5,"6-1","R/L",597244,867,8874078,"http://stats.ncaa.org/players/8874078?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"39","Sam Crawford","Sr","P",7,7,6.53,41.1,39,32,30,31,34,0,201,156,9,0,2,0,3,9,0,0,0,2,3,546,45,36,0,3,0,4,"5-9","R/R",597244,867,8881188,"http://stats.ncaa.org/players/8881188?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"10","Stephen Coffey","Sr","P",6,1,8.76,12.1,15,13,12,10,4,0,63,51,4,0,0,1,2,1,0,0,0,0,1,201,16,16,1,0,0,1,"6-2","R/R",597244,867,8883342,"http://stats.ncaa.org/players/8883342?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"37","Nick Lescarbeau","So","P",8,4,6.46,23.2,29,24,17,15,13,0,120,97,4,3,0,0,1,4,0,3,3,2,2,403,23,30,1,4,1,2,"6-0","R/R",597244,867,8885581,"http://stats.ncaa.org/players/8885581?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"47","Luke Russell","Jr","P",8,6,6.16,30.2,36,23,21,11,14,0,139,123,10,1,0,3,0,4,0,0,0,0,1,451,24,47,3,2,0,2,"5-11","R/R",597244,867,8874459,"http://stats.ncaa.org/players/8874459?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"19","Ethan Nichols","Sr","P",4,2,3.75,12,5,5,5,9,7,0,50,39,1,0,0,1,0,2,0,0,0,0,0,169,15,10,0,1,1,4,"6-3","L/R",597244,867,8898533,"http://stats.ncaa.org/players/8898533?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"45","Carter Chapman","Jr","1B",2,0,10.8,1.2,2,4,2,3,1,0,11,7,0,0,0,0,1,1,0,0,0,0,0,46,1,2,0,0,0,0,"6-2","R/R",597244,867,8895988,"http://stats.ncaa.org/players/8895988?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"18","Alex Bingham","So","P",7,5,7.2,30,45,32,24,18,13,0,158,125,9,0,0,1,4,7,0,0,0,1,7,545,33,36,1,4,0,3,"5-10","R/R",597244,867,8891149,"http://stats.ncaa.org/players/8891149?year_stat_category_id=15688"
2025,"VTSU Castleton","Little East",3,"33","Michael Malloy","Sr","P",9,0,4.63,11.2,11,10,6,5,3,0,55,47,2,0,0,0,3,2,0,0,0,1,0,189,19,12,3,1,0,1,"6-0","R/R",597244,867,8899528,"http://stats.ncaa.org/players/8899528?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"5","Keegan Stephenson","Jr","INF",7,0,8.44,5.1,7,5,5,6,6,0,27,19,2,0,1,0,3,1,0,0,0,0,1,102,1,6,0,0,0,2,"6-0","R/R",597193,30026,8890193,"http://stats.ncaa.org/players/8890193?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"55","Isaiah Gutierrez","Jr","P",7,0,12.41,12.1,14,18,17,13,4,0,65,47,3,1,1,1,4,4,0,0,0,0,1,231,13,16,1,0,1,0,"5-10","B/R",597193,30026,9301947,"http://stats.ncaa.org/players/9301947?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"22","Austin Bigelow","Fr","C",4,0,3.38,5.1,4,2,2,2,4,0,21,19,1,0,0,1,1,0,0,0,0,0,0,67,8,3,1,0,0,0,"5-8","R/R",597193,30026,9301930,"http://stats.ncaa.org/players/9301930?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"23","Garrison Ray","Fr","OF",1,0,0,1,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,"6-1","R/R",597193,30026,9301960,"http://stats.ncaa.org/players/9301960?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"24","Dylan Crump","Sr","P",3,0,12,3,8,4,4,4,1,0,21,16,1,0,0,1,1,0,0,0,0,0,1,63,1,7,0,1,0,0,"6-1","R/R",597193,30026,9302020,"http://stats.ncaa.org/players/9302020?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"29","Tyler Kimball","Fr","P",11,1,7.5,12,17,10,10,3,7,0,58,50,6,0,0,1,2,2,0,0,0,0,1,133,11,15,0,0,0,2,"5-9","L/L",597193,30026,9301953,"http://stats.ncaa.org/players/9301953?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"18","Adam Guenther","Fr","P",8,0,20.57,7,10,17,16,12,8,0,50,32,3,0,1,0,4,5,0,0,0,1,0,219,4,6,0,2,0,4,"5-11","R/R",597193,30026,9301973,"http://stats.ncaa.org/players/9301973?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"10","Joey Hanlon","Sr","P",6,4,6.95,22,22,17,17,20,12,1,106,73,5,1,1,0,6,1,0,0,0,0,1,311,19,19,1,2,0,1,"6-2","R/R",597193,30026,8876683,"http://stats.ncaa.org/players/8876683?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"13","Mike Redmond","Jr","P",7,2,12.1,9.2,24,22,13,9,8,0,67,57,4,2,0,0,4,0,0,0,0,1,0,239,13,8,1,2,0,0,"5-9","R/R",597193,30026,8890104,"http://stats.ncaa.org/players/8890104?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"35","Alberto Bustamante","Sr","UT",6,1,5.14,28,28,21,16,10,23,0,126,84,8,1,0,1,3,2,0,0,0,1,3,187,17,26,0,3,2,8,"6-1","R/R",597193,30026,8884913,"http://stats.ncaa.org/players/8884913?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"42","Jacob Wechselblatt","Sr","P",5,1,23.14,4.2,16,15,12,3,6,0,37,30,4,1,0,1,2,3,0,0,0,0,1,103,3,5,0,0,0,2,"6-3","R/R",597193,30026,8890144,"http://stats.ncaa.org/players/8890144?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"34","Matt Gonyeau","Jr","UT",2,0,6.75,2.2,1,2,2,7,3,0,14,7,0,0,1,0,1,0,0,0,0,0,0,56,1,2,0,0,0,0,"6-0","R/R",597193,30026,8882023,"http://stats.ncaa.org/players/8882023?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"11","Jack Holley","So","P",9,6,6.19,36.1,39,33,25,24,31,0,179,136,6,2,0,1,7,10,0,0,0,6,3,462,37,34,1,4,0,20,"5-11","R/R",597193,30026,8886220,"http://stats.ncaa.org/players/8886220?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"36","John Kuhn","So","P",5,0,17.18,3.2,9,12,7,5,2,0,28,19,1,0,0,0,1,2,0,0,0,0,2,93,4,4,0,0,0,1,"6-2","R/R",597193,30026,8877198,"http://stats.ncaa.org/players/8877198?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"8","Dale Osterman","Sr","UT",9,3,5.96,25.2,31,19,17,13,16,0,120,102,4,4,0,2,1,2,0,0,0,0,3,264,24,33,1,2,1,6,"6-2","R/R",597193,30026,8879136,"http://stats.ncaa.org/players/8879136?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"14","Ryan Alt","Jr","INF",2,2,12,6,10,8,8,3,1,0,30,20,3,0,0,0,1,3,0,0,0,2,2,87,7,6,0,1,0,0,"6-3","R/R",597193,30026,8897049,"http://stats.ncaa.org/players/8897049?year_stat_category_id=15688"
2025,"VTSU Lyndon","North Atlantic",3,"19","Nathan Bigelow","Jr","P",6,6,4.99,30.2,34,22,17,21,24,0,158,121,5,2,2,2,0,7,0,0,0,7,2,242,33,33,3,2,0,8,"6-1","R/R",597193,30026,8893900,"http://stats.ncaa.org/players/8893900?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"4","Ryan Cason","Jr","P",10,1,4.85,13,16,10,7,8,9,0,66,52,5,0,0,2,0,4,1,0,0,1,1,198,16,11,2,2,0,1,"-","",597057,903,9303499,"http://stats.ncaa.org/players/9303499?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"8","B. Drewry","N/A","p",7,1,6.5,18,14,17,13,9,13,0,81,63,4,0,0,1,1,5,0,0,0,3,1,323,19,18,0,2,0,6,"-","",597057,903,9307791,"http://stats.ncaa.org/players/9307791?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"46","L. Warner","N/A","p",3,0,7.71,2.1,0,2,2,4,1,0,12,6,0,0,0,0,2,1,0,0,0,0,1,42,2,4,0,0,0,1,"-","",597057,903,9307572,"http://stats.ncaa.org/players/9307572?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"34","A. Vinarov","N/A","p",1,0,0,0,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"-","",597057,903,9311670,"http://stats.ncaa.org/players/9311670?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"49","J. Lawrence","N/A","p",6,0,11.74,7.2,10,10,10,6,7,0,41,29,3,1,0,1,1,3,0,0,0,2,1,152,6,8,1,0,0,1,"-","",597057,903,9307571,"http://stats.ncaa.org/players/9307571?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"36","Zach Megaro","Jr","P",1,0,81,0.1,4,4,3,1,0,0,5,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"5-10","L/L",597057,903,8888014,"http://stats.ncaa.org/players/8888014?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"39","Nick Beatty","Jr","P",8,3,8.31,17.1,18,18,16,16,11,0,87,63,3,0,0,5,4,4,0,0,0,1,3,293,20,16,0,2,0,3,"6-0","R/R",597057,903,8874022,"http://stats.ncaa.org/players/8874022?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"43","Jack McDowell","Jr","P",11,7,4.81,33.2,41,28,18,15,28,0,166,145,6,0,0,1,4,4,0,0,0,0,2,562,31,36,0,2,0,12,"-","",597057,903,8885253,"http://stats.ncaa.org/players/8885253?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"25","Z. Miller","Fr","p",10,0,1.98,13.2,12,15,3,15,18,0,74,53,1,1,0,0,3,4,0,0,0,1,1,212,10,11,2,1,1,5,"-","",597057,903,8882403,"http://stats.ncaa.org/players/8882403?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"29","M. Weber","So","p",11,2,5.22,29.1,38,23,17,9,24,0,145,122,4,1,0,1,0,5,0,0,0,7,2,403,31,30,2,1,0,5,"-","",597057,903,8877449,"http://stats.ncaa.org/players/8877449?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"16","T. Sheets","Fr","pr",2,0,81,0.1,0,3,3,5,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,17,1,0,0,0,0,0,"-","",597057,903,8881610,"http://stats.ncaa.org/players/8881610?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"26","W. Payne","Fr","p",5,0,16.2,3.1,5,7,6,7,3,0,23,15,1,0,0,2,1,1,0,0,0,0,0,66,2,4,0,0,0,1,"-","",597057,903,8881616,"http://stats.ncaa.org/players/8881616?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"34","Sal Lettieri","Sr","P",1,0,16.2,1.2,4,3,3,1,0,0,9,7,0,0,0,1,0,0,0,0,0,1,0,17,3,1,0,0,0,0,"5-11","L/L",597057,903,8895624,"http://stats.ncaa.org/players/8895624?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"44","J. Caccavaro","Fr","ph",1,0,0,1,0,0,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"-","",597057,903,8890637,"http://stats.ncaa.org/players/8890637?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"45","Sean Keener","So","P",8,5,4.1,26.1,40,30,12,16,21,0,143,123,8,0,0,3,2,3,0,0,0,1,0,407,30,25,1,3,0,6,"-","",597057,903,8894768,"http://stats.ncaa.org/players/8894768?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"26","Connor Mock","Sr","P",2,0,13.5,1.1,3,4,2,0,0,0,8,6,0,0,0,1,0,2,0,0,0,0,0,34,2,1,0,0,0,0,"5-8","L/L",597057,903,8897321,"http://stats.ncaa.org/players/8897321?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"40","T. Williams","Fr","p",2,0,0,2,1,0,0,3,1,0,9,6,0,0,0,0,0,0,0,0,0,0,0,38,2,2,0,0,0,0,"-","",597057,903,8892764,"http://stats.ncaa.org/players/8892764?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"17","A. Jackson","Fr","p",12,5,4.5,20,20,15,10,18,18,0,101,77,2,1,2,1,3,6,1,0,0,0,0,322,18,20,0,3,0,6,"-","",597057,903,8892788,"http://stats.ncaa.org/players/8892788?year_stat_category_id=15688"
2025,"Va. Wesleyan","ODAC",3,"0","Ryan Cowell","Jr","C",11,1,9.98,15.1,19,21,17,15,14,0,87,62,4,0,0,4,2,5,0,0,0,2,3,341,11,20,0,1,1,3,"5-11","R/R",597057,903,8898362,"http://stats.ncaa.org/players/8898362?year_stat_category_id=15688"
