year,team_name,conference,division,Jersey,player_name,Yr,Pos,App,GS,ERA,IP,H,R,ER,BB,SO,SHO,BF,P-OAB,2B-A,3B-A,Bk,HR-A,WP,HB,IBB,Inh Run,Inh Run Score,SHA,SFA,Pitches,GO,FO,W,L,SV,KL,Ht,B/T,team_id,conference_id,player_id,player_url
2024,Spalding,SLIAC,3,16,Brady Rutherford,Jr,P,4,0,0,6.2,1,0,0,2,3,0,24,21,0,0,4,0,1,1,0,1,0,0,0,49,7,10,1,0,0,2,6-0,B/R,574684,12974,8269866,http://stats.ncaa.org/players/8269866?year_stat_category_id=15081
2024,Spalding,SLIAC,3,42,Wesley Clark,Sr,P,22,1,4.7,44,26,23,23,25,44,0,187,156,4,0,1,2,0,4,1,2,2,2,0,606,38,48,4,1,1,13,6-2,R/R,574684,12974,8281569,http://stats.ncaa.org/players/8281569?year_stat_category_id=15081
2024,Spalding,SLIAC,3,27,Ethan Murphy,Jr,P,15,0,1.88,14.1,12,3,3,9,10,0,62,51,2,1,1,1,0,2,0,0,0,0,0,188,9,20,0,0,0,1,6-2,B/R,574684,12974,8281323,http://stats.ncaa.org/players/8281323?year_stat_category_id=15081
2024,Spalding,SLIAC,3,54,Jakob Newman,Sr,P,6,0,5.06,5.1,7,6,3,2,3,0,30,24,1,0,0,0,0,1,0,0,0,1,1,62,6,6,0,0,0,2,6-2,R/R,574684,12974,8408044,http://stats.ncaa.org/players/8408044?year_stat_category_id=15081
2024,Spalding,SLIAC,3,22,William Bastin,Fr,P,2,0,0,1.2,0,0,0,2,3,0,8,5,0,0,0,0,0,1,0,0,0,0,0,35,0,2,0,0,0,1,6-0,R/R,574684,12974,8408046,http://stats.ncaa.org/players/8408046?year_stat_category_id=15081
2024,Spalding,SLIAC,3,44,Garrett Mathews,Sr,P,5,5,4.79,20.2,17,12,11,14,28,0,94,76,3,0,0,1,2,3,0,0,0,1,0,244,8,22,2,2,0,7,6-5,L/R,574684,12974,8408035,http://stats.ncaa.org/players/8408035?year_stat_category_id=15081
2024,Spalding,SLIAC,3,36,Holden Caplinger,Fr,P,2,0,108,0.1,2,4,4,4,1,0,8,3,1,0,0,0,0,1,0,0,0,0,0,40,0,0,0,0,0,0,6-0,R/R,574684,12974,8408048,http://stats.ncaa.org/players/8408048?year_stat_category_id=15081
2024,Spalding,SLIAC,3,12,Matthew Rowlett,Fr,P,5,2,4.09,11,7,5,5,5,6,0,47,39,3,0,0,1,1,1,0,0,0,1,1,158,12,15,1,0,0,1,6-5,R/R,574684,12974,8408055,http://stats.ncaa.org/players/8408055?year_stat_category_id=15081
2024,Spalding,SLIAC,3,13,Zach Vogt,Sr,P,21,1,4.4,30.2,34,21,15,18,30,0,147,122,8,0,1,2,2,3,0,1,0,2,2,444,28,28,5,2,2,8,6-0,R/R,574684,12974,8408036,http://stats.ncaa.org/players/8408036?year_stat_category_id=15081
2024,Spalding,SLIAC,3,41,Jake Hicks,Fr,P,1,0,9,1,1,1,1,0,0,0,5,4,0,0,0,1,0,1,0,0,0,0,0,17,3,0,0,0,0,0,6-2,R/R,574684,12974,8408053,http://stats.ncaa.org/players/8408053?year_stat_category_id=15081
2024,Spalding,SLIAC,3,37,Andrew Harbison,Fr,P,6,0,8.31,4.1,5,4,4,4,6,0,21,17,1,0,0,1,1,0,1,0,0,0,0,91,2,4,0,0,0,4,6-3,R/R,574684,12974,8408052,http://stats.ncaa.org/players/8408052?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,14,Gavin Wahlbrink,Sr,P,13,13,6.17,70,94,60,48,29,51,1,342,292,15,3,1,10,4,12,1,0,0,9,0,907,69,80,4,3,0,8,6-0,R/R,574315,855,8266795,http://stats.ncaa.org/players/8266795?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,30,Mason Graham,Jr,UT,9,0,17.05,6.1,9,14,12,12,12,0,44,28,2,0,0,0,1,4,0,3,0,0,0,144,4,3,0,0,1,9,6-0,R/R,574315,855,8277741,http://stats.ncaa.org/players/8277741?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,50,Clark Morgan,Jr,P,10,1,7.82,12.2,11,11,11,12,9,0,59,42,4,0,0,0,6,4,0,4,2,0,1,204,9,14,1,0,0,1,6-8,L/L,574315,855,8260978,http://stats.ncaa.org/players/8260978?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,1,Lucas Pajeau,Fr,OF,2,0,6.75,1.1,2,1,1,2,2,0,8,6,0,0,0,1,0,0,0,0,0,0,0,37,0,2,0,0,1,0,5-10,R/R,574315,855,8276948,http://stats.ncaa.org/players/8276948?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,45,Jacob Newman,Sr,P,14,13,6.91,54.2,59,43,42,43,65,0,265,214,12,1,0,5,11,3,0,2,1,5,0,771,64,27,4,5,0,24,6-2,R/R,574315,855,8264028,http://stats.ncaa.org/players/8264028?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,13,Jacob Goss,Sr,P,19,1,7.5,24,35,22,20,19,14,0,126,99,6,0,0,2,3,4,0,5,1,2,2,362,31,21,2,1,0,5,6-0,L/L,574315,855,8267853,http://stats.ncaa.org/players/8267853?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,4,Lucas Kresin,Jr,P,14,0,5.89,18.1,26,16,12,8,4,0,93,78,2,0,1,5,2,5,0,2,2,1,1,229,22,24,2,1,1,1,5-8,R/R,574315,855,8281142,http://stats.ncaa.org/players/8281142?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,35,Adam Wibbenmeyer,Jr,P,18,0,6.75,36,37,34,27,22,37,0,177,140,5,0,0,6,4,10,0,7,1,4,1,513,45,23,2,2,2,17,6-3,R/R,574315,855,8527407,http://stats.ncaa.org/players/8527407?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,2,Kyle Tyler,Fr,INF,13,0,4.18,23.2,16,11,11,19,26,0,111,81,2,1,0,1,5,7,0,2,1,3,1,385,22,20,3,1,3,7,6-0,R/R,574315,855,8527283,http://stats.ncaa.org/players/8527283?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,11,Charlie Jackson,Fr,OF,3,0,0,0.2,1,0,0,1,2,0,4,3,0,0,0,0,0,0,0,1,1,0,0,17,0,0,1,0,0,2,6-1,L/R,574315,855,8527288,http://stats.ncaa.org/players/8527288?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,12,Parker Bradford,Jr,P,16,0,10.13,13.1,22,20,15,6,8,0,77,57,5,1,1,4,4,10,0,3,3,0,4,183,18,13,1,0,0,4,6-4,R/R,574315,855,8527289,http://stats.ncaa.org/players/8527289?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,25,Adam Lindsey,Jr,P,14,13,9,46,61,47,46,29,50,0,238,189,12,0,0,4,4,14,0,0,0,2,4,739,50,33,2,6,0,17,6-3,R/R,574315,855,8527298,http://stats.ncaa.org/players/8527298?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,29,Jack Winterbauer,Sr,P,11,0,10.73,24.1,38,30,29,10,18,0,122,103,6,4,2,5,2,6,0,4,2,2,1,315,26,24,2,2,0,7,6-0,R/R,574315,855,8527313,http://stats.ncaa.org/players/8527313?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,47,Matt Cruise,So,P,9,0,16.5,12,19,25,22,13,18,0,70,52,5,0,0,6,0,4,0,2,0,1,0,130,7,8,0,0,0,11,6-0,R/R,574315,855,8527408,http://stats.ncaa.org/players/8527408?year_stat_category_id=15081
2024,Ill. Springfield,GLVC,2,33,Riley Moran,Sr,P,10,8,10.73,27.2,47,35,33,7,21,0,138,127,13,0,0,8,2,2,0,0,0,1,1,424,26,34,2,2,1,8,6-2,R/R,574315,855,8527406,http://stats.ncaa.org/players/8527406?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,28,Nathaniel Kilburn,Jr,P,5,0,4.91,3.2,2,2,2,5,3,0,23,14,1,0,0,0,0,4,0,2,1,0,0,82,3,6,1,0,0,0,-,,574530,863,8277677,http://stats.ncaa.org/players/8277677?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,20,Conor Fitzgerald,Jr,P,1,0,108,0.1,4,4,4,1,0,0,7,5,2,0,0,0,0,1,0,0,0,0,0,21,1,0,0,0,0,0,-,,574530,863,8277752,http://stats.ncaa.org/players/8277752?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,14,Russell Dunlap,Sr,P,7,1,11.08,13,30,23,16,5,6,0,75,66,5,0,0,1,1,3,0,2,1,1,0,218,19,10,1,2,0,0,-,,574530,863,8268919,http://stats.ncaa.org/players/8268919?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,5,Benjamin Huckans,So,UT,7,6,4.94,23.2,20,19,13,12,18,0,106,89,5,0,0,2,1,4,0,0,0,0,1,246,23,27,1,1,0,10,-,,574530,863,8271457,http://stats.ncaa.org/players/8271457?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,38,Conner Walker,So,P,11,2,3.7,24.1,15,11,10,17,24,0,109,85,4,0,0,1,6,5,1,0,0,2,0,378,26,21,0,2,1,6,-,,574530,863,8263604,http://stats.ncaa.org/players/8263604?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,24,Ethan Fulton,So,OF,12,12,2.97,63.2,53,26,21,22,66,1,267,236,8,2,0,1,6,5,0,0,0,2,2,631,63,55,5,2,0,19,-,,574530,863,8271704,http://stats.ncaa.org/players/8271704?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,41,Dylan Becker,So,P,4,0,19.29,2.1,5,5,5,2,2,0,17,12,1,0,0,0,1,2,0,0,0,0,1,63,1,4,0,0,0,0,-,,574530,863,8263717,http://stats.ncaa.org/players/8263717?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,29,Cam Kingsley,So,P,15,0,5.97,28.2,23,19,19,5,24,0,114,104,4,0,0,4,2,2,0,5,1,2,1,266,26,33,4,1,2,6,-,,574530,863,8275692,http://stats.ncaa.org/players/8275692?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,31,Aidan Morris,So,P,6,0,13.5,5.1,7,8,8,3,3,0,27,20,1,1,2,1,2,2,0,0,0,1,1,68,4,8,0,1,0,0,-,,574530,863,8271102,http://stats.ncaa.org/players/8271102?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,25,Anthony Lang,Jr,P,14,1,6.65,21.2,18,18,16,18,31,0,106,84,4,0,0,1,7,3,0,2,1,1,0,330,26,8,1,1,0,11,-,,574530,863,8260601,http://stats.ncaa.org/players/8260601?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,16,Tyler Lambert,Sr,P,6,0,11.25,4,7,5,5,3,3,0,22,17,2,0,0,1,1,1,0,6,4,0,1,68,4,4,0,0,0,0,-,,574530,863,8287464,http://stats.ncaa.org/players/8287464?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,10,Patrick McGuire,Sr,P,12,12,3.7,48.2,51,28,20,30,38,0,222,187,8,2,0,0,5,3,0,0,0,2,0,686,60,37,4,2,0,11,-,,574530,863,8280241,http://stats.ncaa.org/players/8280241?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,35,Bryce Collis,Jr,P,1,0,0,0.2,1,0,0,2,2,0,5,3,1,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,-,,574530,863,8284517,http://stats.ncaa.org/players/8284517?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,12,Christian O'Brien,Sr,P,10,0,3.52,7.2,8,3,3,4,11,0,37,28,0,0,0,1,1,4,0,8,4,1,0,149,6,4,0,0,0,5,-,,574530,863,8282358,http://stats.ncaa.org/players/8282358?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,27,Robert Leach,Fr,P,6,1,5.17,15.2,15,10,9,14,11,0,76,60,1,0,1,1,2,1,0,0,0,1,0,280,16,17,2,0,0,1,-,,574530,863,8586656,http://stats.ncaa.org/players/8586656?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,13,Joshua Ferris,Jr,P,5,0,10.38,4.1,7,5,5,2,3,0,22,20,0,1,0,1,0,0,0,0,0,0,0,66,2,8,0,1,0,0,-,,574530,863,8586669,http://stats.ncaa.org/players/8586669?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,40,Daniel Dorman,Fr,P,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,-,,574530,863,8586653,http://stats.ncaa.org/players/8586653?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,19,Luke Horton,Fr,P,6,1,2.53,10.2,8,3,3,3,14,0,43,39,2,0,0,0,0,1,0,0,0,0,0,100,14,3,2,1,0,4,-,,574530,863,8586655,http://stats.ncaa.org/players/8586655?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,37,Nathan Weber,Fr,P,1,0,9,1,1,1,1,2,0,0,6,3,1,0,0,0,0,0,0,0,0,0,1,25,0,3,0,0,0,0,-,,574530,863,8586660,http://stats.ncaa.org/players/8586660?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,6,Hunter Walsh,Sr,P,14,1,5.21,38,44,23,22,7,33,0,164,151,7,2,0,5,2,4,0,0,0,1,1,543,32,43,2,1,5,11,-,,574530,863,8586664,http://stats.ncaa.org/players/8586664?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,22,Gabriel Roth,Fr,OF,5,0,10.8,6.2,9,9,8,8,2,0,37,26,0,0,2,0,1,1,0,2,1,2,0,138,9,8,0,0,0,2,-,,574530,863,8586657,http://stats.ncaa.org/players/8586657?year_stat_category_id=15081
2024,St. John Fisher,Empire 8,3,1,Tanner Frank,Jr,P,16,8,4.63,46.2,50,33,24,19,39,0,213,181,15,2,0,1,9,8,0,3,0,2,3,701,51,39,3,2,0,13,-,,574530,863,8586670,http://stats.ncaa.org/players/8586670?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,33,Michael Flyzik,So,P,4,0,7.36,3.2,6,7,3,4,5,0,24,19,3,0,0,0,0,1,0,2,2,0,0,80,2,3,0,0,0,0,6-0,R/R,574533,24197,8260765,http://stats.ncaa.org/players/8260765?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,29,Christian Mingione,Jr,P,4,4,7.2,10,13,11,8,7,4,0,54,41,5,0,0,1,2,4,0,0,0,1,1,48,7,17,1,2,0,0,6-3,R/R,574533,24197,8277770,http://stats.ncaa.org/players/8277770?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,34,John Igoe,Jr,P,7,0,5.4,6.2,8,9,4,6,8,0,38,28,3,0,0,1,1,3,0,5,2,0,1,24,4,7,0,0,0,3,6-3,R/R,574533,24197,8272809,http://stats.ncaa.org/players/8272809?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,14,Sam Fosberg,Jr,P,12,0,13.06,10.1,24,24,15,11,8,0,69,54,3,0,0,1,1,4,0,5,3,0,0,117,7,13,1,1,0,0,5-10,R/L,574533,24197,8271775,http://stats.ncaa.org/players/8271775?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,27,Michael Hutchins,Jr,P,8,8,3.61,42.1,42,26,17,21,44,0,195,166,8,0,1,1,5,6,1,0,0,1,1,168,38,38,2,2,0,7,6-2,R/R,574533,24197,8277010,http://stats.ncaa.org/players/8277010?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,12,Brenden O'Neil,Jr,P,9,7,7.46,35,42,35,29,15,25,0,169,142,8,1,0,3,2,7,1,0,0,2,3,208,46,29,3,4,0,6,5-11,R/L,574533,24197,8268359,http://stats.ncaa.org/players/8268359?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,31,Michael Watson,Sr,P,9,5,5.71,17.1,21,15,11,8,9,0,81,70,2,1,0,4,0,2,0,3,0,0,1,54,22,17,0,2,3,4,5-9,R/R,574533,24197,8266592,http://stats.ncaa.org/players/8266592?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,38,Joshua Polumbo,So,P,14,1,6,21,35,16,14,5,15,0,107,97,6,0,0,4,0,2,0,14,11,2,1,97,24,23,1,2,0,6,6-3,R/R,574533,24197,8286705,http://stats.ncaa.org/players/8286705?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,28,JJ Humenay,So,P,2,1,13.5,4,7,6,6,4,4,0,23,18,0,1,0,0,3,1,0,0,0,0,0,0,5,2,0,1,0,3,6-2,R/R,574533,24197,8285516,http://stats.ncaa.org/players/8285516?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,21,Brendan Karadenes,Jr,P,13,0,4.11,15.1,15,10,7,5,8,0,66,57,4,1,0,1,3,2,0,13,5,0,2,38,19,17,0,1,0,4,6-3,R/R,574533,24197,8285549,http://stats.ncaa.org/players/8285549?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,40,Jared Brenner,Jr,P,6,0,27,4.1,8,15,13,9,5,0,32,20,3,0,0,1,4,2,0,1,0,1,0,42,3,4,0,0,0,2,6-5,R/R,574533,24197,8285883,http://stats.ncaa.org/players/8285883?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,9,David Zuhlsdorf,Fr,P,11,2,5.76,25,30,22,16,16,26,0,132,107,4,2,3,1,2,7,0,9,2,2,0,107,15,31,2,2,1,8,5-10,R/L,574533,24197,8419596,http://stats.ncaa.org/players/8419596?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,10,Teaghin Andre,Sr,P,13,0,16.55,10.1,25,21,19,7,7,0,66,54,4,0,0,3,2,2,0,10,6,1,2,42,14,7,1,1,0,2,6-2,L/L,574533,24197,8419598,http://stats.ncaa.org/players/8419598?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,19,Liam Hickey,Fr,P,7,3,3.27,22,22,12,8,14,13,0,103,81,3,0,1,1,1,3,0,2,0,4,1,36,21,27,2,1,0,6,6-3,R/R,574533,24197,8419606,http://stats.ncaa.org/players/8419606?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,32,Boden Driscoll,Fr,P,9,1,9.7,21.1,28,24,23,11,10,0,106,81,11,0,0,2,3,6,0,4,4,4,4,73,26,24,0,0,0,1,6-0,R/L,574533,24197,8419613,http://stats.ncaa.org/players/8419613?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,37,Will Mueller,Fr,P,2,0,6.75,1.1,1,1,1,0,0,0,5,4,0,1,0,0,0,0,0,0,0,0,1,4,2,2,0,0,0,0,6-5,R/R,574533,24197,8419614,http://stats.ncaa.org/players/8419614?year_stat_category_id=15081
2024,St. Lawrence,Liberty League,3,35,Noah Spaulding,So,P,2,0,0,1.1,2,0,0,0,2,0,6,6,2,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,2,5-11,L/R,574533,24197,8419625,http://stats.ncaa.org/players/8419625?year_stat_category_id=15081
2024,St. Norbert,NACC,3,25,Jace Midbon,So,INF,12,12,5.35,65.2,74,52,39,33,61,0,312,263,19,2,0,5,11,8,1,0,0,5,3,410,59,69,3,6,0,15,-,R/R,574536,30097,8268069,http://stats.ncaa.org/players/8268069?year_stat_category_id=15081
2024,St. Norbert,NACC,3,50,Cole Bzdawka,So,P,10,5,9.85,24.2,48,30,27,8,15,0,133,117,9,1,2,4,2,5,0,0,0,3,0,172,24,28,1,3,0,6,-,R/R,574536,30097,8271502,http://stats.ncaa.org/players/8271502?year_stat_category_id=15081
2024,St. Norbert,NACC,3,47,Nolan Amundson,So,P,3,0,6.75,4,6,4,3,1,5,0,25,18,0,0,0,0,1,6,0,0,0,0,0,37,1,6,0,0,0,4,-,L/L,574536,30097,8274017,http://stats.ncaa.org/players/8274017?year_stat_category_id=15081
2024,St. Norbert,NACC,3,20,Jason Schroeder,So,P,7,6,8.68,28,45,33,27,8,20,0,144,130,13,0,0,6,3,2,0,0,0,1,3,247,24,38,1,3,0,4,-,R/R,574536,30097,8272923,http://stats.ncaa.org/players/8272923?year_stat_category_id=15081
2024,St. Norbert,NACC,3,35,Kylo Barker,Jr,P,4,1,27,5.1,7,16,16,9,5,0,36,21,3,0,0,1,2,3,0,3,0,0,3,58,3,8,0,1,0,1,-,L/R,574536,30097,8271989,http://stats.ncaa.org/players/8271989?year_stat_category_id=15081
2024,St. Norbert,NACC,3,28,Marty Walsh,Jr,P,12,0,4.3,14.2,14,7,7,6,14,0,68,55,4,1,0,0,3,6,0,11,3,0,1,105,13,13,1,1,6,3,-,R/R,574536,30097,8273613,http://stats.ncaa.org/players/8273613?year_stat_category_id=15081
2024,St. Norbert,NACC,3,4,Cooper Dykes,Fr,UT,8,0,10.95,12.1,21,15,15,6,9,0,63,56,6,0,0,2,4,1,0,5,5,0,0,77,14,12,0,0,1,4,-,L/R,574536,30097,8586740,http://stats.ncaa.org/players/8586740?year_stat_category_id=15081
2024,St. Norbert,NACC,3,6,Danny Heise,Fr,P,15,3,9.12,24.2,33,25,25,20,15,0,130,101,5,0,0,1,3,5,1,8,3,3,1,153,27,29,1,2,1,6,-,R/R,574536,30097,8586743,http://stats.ncaa.org/players/8586743?year_stat_category_id=15081
2024,St. Norbert,NACC,3,16,Zach Bostrand,Fr,INF,4,1,5,9,11,7,5,5,6,0,43,36,1,0,0,0,0,1,0,2,0,1,0,30,9,10,1,0,0,2,-,L/R,574536,30097,8586744,http://stats.ncaa.org/players/8586744?year_stat_category_id=15081
2024,St. Norbert,NACC,3,24,Aidan Colombo,Fr,P,1,0,0,1,1,1,0,0,0,0,6,5,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,-,R/R,574536,30097,8586753,http://stats.ncaa.org/players/8586753?year_stat_category_id=15081
2024,St. Norbert,NACC,3,32,Patrick Callaghan,Fr,OF,2,0,0,2.2,3,1,0,0,2,0,11,10,0,0,0,0,0,1,0,2,0,0,0,25,1,4,0,0,0,0,-,L/R,574536,30097,8586762,http://stats.ncaa.org/players/8586762?year_stat_category_id=15081
2024,St. Norbert,NACC,3,36,Miles Freidman,Jr,P,7,0,13.5,9.1,19,16,14,7,4,0,61,46,2,0,1,1,3,6,0,6,3,1,1,75,11,11,0,1,0,0,-,R/R,574536,30097,8278716,http://stats.ncaa.org/players/8278716?year_stat_category_id=15081
2024,St. Norbert,NACC,3,5,Luke Steebs,Jr,P,12,6,4.38,49.1,66,38,24,17,32,0,236,203,9,2,0,8,5,9,1,4,0,5,1,266,51,53,4,3,0,13,-,R/R,574536,30097,8280017,http://stats.ncaa.org/players/8280017?year_stat_category_id=15081
2024,St. Norbert,NACC,3,7,Sam O'Leary,Jr,OF,6,0,3.38,2.2,5,5,1,8,3,0,21,13,0,0,0,0,0,0,0,6,5,0,0,40,4,1,0,0,0,0,-,L/L,574536,30097,8283989,http://stats.ncaa.org/players/8283989?year_stat_category_id=15081
2024,St. Norbert,NACC,3,18,Noah Chmielewski,Fr,P,14,0,4.67,17.1,19,10,9,4,10,0,79,70,4,0,0,1,0,3,1,13,6,0,2,100,10,30,2,1,0,2,-,R/R,574536,30097,8586746,http://stats.ncaa.org/players/8586746?year_stat_category_id=15081
2024,St. Norbert,NACC,3,10,Matt Perry,So,OF,7,7,6.1,31,38,32,21,12,20,0,151,128,10,0,1,1,4,7,0,0,0,0,4,179,29,39,1,4,0,8,-,R/R,574536,30097,8586771,http://stats.ncaa.org/players/8586771?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,41,Izack Takazawa,N/A,p,2,0,0,1.1,0,0,0,0,1,0,4,4,0,0,0,0,0,0,0,1,0,0,0,13,0,3,0,0,0,1,-,,574537,882,8732101,http://stats.ncaa.org/players/8732101?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,9,Jacob Fickenscher,Jr,P,13,10,5.18,41.2,55,28,24,18,35,0,199,171,8,1,1,2,3,9,0,0,0,1,0,474,27,52,3,4,0,9,6-3,L/L,574537,882,8276576,http://stats.ncaa.org/players/8276576?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,20,Sam Lavin,Sr,UT,14,9,3.14,63,48,23,22,27,93,1,267,235,8,2,1,2,6,3,1,2,0,2,0,695,43,47,8,2,2,27,6-1,L/R,574537,882,8271372,http://stats.ncaa.org/players/8271372?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,33,David Scheil,Jr,P,6,3,4.73,13.1,15,9,7,7,10,0,65,58,3,0,0,0,2,0,0,0,0,0,0,119,4,26,0,1,0,1,6-0,L/L,574537,882,8261095,http://stats.ncaa.org/players/8261095?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,30,Brock Brumley,Sr,P,21,1,2.25,36,30,11,9,12,33,0,154,135,1,0,0,1,0,4,0,2,0,1,2,372,41,29,2,1,8,11,6-0,R/R,574537,882,8263924,http://stats.ncaa.org/players/8263924?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,5,Kevin  Steel,So,P,12,10,4.82,52.1,56,41,28,26,40,0,244,208,9,0,1,1,7,3,0,0,0,2,4,531,47,61,6,1,0,12,6-5,R/R,574537,882,8272385,http://stats.ncaa.org/players/8272385?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,35,Cade Mutscher,So,P,2,0,54,1,5,6,6,2,0,0,11,8,3,1,0,0,0,1,0,0,0,0,0,20,3,0,0,0,0,0,6-4,R/R,574537,882,8280385,http://stats.ncaa.org/players/8280385?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,16,Owen Manning,Sr,P,2,1,23.63,2.2,7,9,7,1,2,0,19,17,4,0,0,2,1,1,0,0,0,0,0,0,2,5,0,1,0,0,6-3,R/R,574537,882,8281881,http://stats.ncaa.org/players/8281881?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,26,Matthew Oberlander,Jr,OF,13,2,6.46,23.2,32,18,17,12,17,0,114,99,6,1,0,3,7,1,0,5,1,1,1,268,21,29,1,0,2,7,6-0,L/R,574537,882,8278418,http://stats.ncaa.org/players/8278418?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,14,Derek Hansen,Sr,P,9,0,5.91,10.2,20,14,7,7,4,0,61,49,4,0,0,1,2,2,0,5,5,0,3,115,9,16,2,1,0,0,6-4,R/R,574537,882,8282672,http://stats.ncaa.org/players/8282672?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,31,Carter Follman,Fr,p,10,0,6.19,16,16,11,11,7,12,0,70,61,7,1,0,0,2,2,0,1,1,0,0,161,16,17,2,0,0,5,-,,574537,882,8682137,http://stats.ncaa.org/players/8682137?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,38,Sam Hruska,Fr,p,10,1,6.32,15.2,19,15,11,5,8,0,73,64,4,0,0,2,2,2,1,4,0,2,0,105,19,17,2,0,0,3,-,,574537,882,8683200,http://stats.ncaa.org/players/8683200?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,33,Jack Nord,Fr,p,1,0,27,0.1,0,2,1,2,0,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-,,574537,882,8680468,http://stats.ncaa.org/players/8680468?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,5,Kieran Haaland,Fr,p,17,3,4.29,42,41,23,20,8,22,0,179,159,9,1,2,3,1,4,0,9,5,3,4,321,46,52,4,1,2,7,-,,574537,882,8679362,http://stats.ncaa.org/players/8679362?year_stat_category_id=15081
2024,St. Olaf,MIAC,3,37,N. Levasseur,N/A,p,13,4,4.1,26.1,20,14,12,13,19,0,116,100,3,2,1,1,4,1,0,5,1,1,1,222,28,30,0,1,1,5,-,,574537,882,8679806,http://stats.ncaa.org/players/8679806?year_stat_category_id=15081
